p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se
endom	NEUT%_f	-0.0473	0.0683	-0.6927	0.4885	0.1478	0.0128	1.0505	0.0200	0.0096	0.0054
endom	NRBCD_f	-0.7242	0.9023	-0.8026	0.4222	0.0012	0.0024	0.9941	0.0062	0.0054	0.0039
endom	PCT_f	-0.1019	0.0598	-1.7053	0.0881	0.2193	0.0187	1.1222	0.0286	0.0030	0.0057
endom	PDW_f	0.0882	0.0676	1.3054	0.1917	0.2070	0.0269	1.0990	0.0470	0.0069	0.0059
endom	PLT#_f	-0.1075	0.0566	-1.8970	0.0578	0.2719	0.0234	1.1092	0.0320	0.0057	0.0056
endom	RBC#_f	0.1118	0.0629	1.7764	0.0757	0.2164	0.0174	1.1113	0.0279	0.0101	0.0058
endom	RDW_f	0.0578	0.0603	0.9587	0.3377	0.2022	0.0191	1.0498	0.0339	0.0030	0.0056
endom	RET#_f	0.0563	0.0711	0.7919	0.4284	0.1891	0.0182	1.0927	0.0429	0.0183	0.0059
endom	RET%_f	0.0347	0.0714	0.4857	0.6272	0.1840	0.0180	1.0913	0.0442	0.0170	0.0059
endom	WBC#_f	-0.1009	0.0670	-1.5046	0.1324	0.1871	0.0155	1.0778	0.0221	0.0107	0.0055
BCAC_Onco_iCOGs_HER2	BASO#_f	0.2774	0.1646	1.685	0.09192	0.02279	0.003431	1.045	0.009434	-0.006306	0.006094
BCAC_Onco_iCOGs_HER2	BASO%_f	0.08309	0.1063	0.7815	0.4345	0.04774	0.006745	1.021	0.01489	-0.002383	0.005835
BCAC_Onco_iCOGs_HER2	EO#_f	0.01856	0.08178	0.2269	0.8205	0.1676	0.02047	1.053	0.03319	-0.00159	0.006808
BCAC_Onco_iCOGs_HER2	EO%_f	0.003896	0.07476	0.05211	0.9584	0.1948	0.02278	1.055	0.03531	-0.002224	0.006376
BCAC_Onco_iCOGs_HER2	HCT_f	0.01593	0.08734	0.1824	0.8553	0.1402	0.0151	1.123	0.03419	0.0002312	0.00743
BCAC_Onco_iCOGs_HER2	HGB_f	-0.008431	0.08286	-0.1017	0.919	0.1463	0.01476	1.138	0.03468	0.0002735	0.007568
BCAC_Onco_iCOGs_HER2	HLSR#_f	-0.02242	0.0777	-0.2885	0.7729	0.1892	0.01931	1.12	0.05332	0.002907	0.006516
BCAC_Onco_iCOGs_HER2	HLSR%_f	-0.0273	0.07721	-0.3536	0.7237	0.187	0.019	1.119	0.05231	0.003917	0.006583
BCAC_Onco_iCOGs_HER2	IRF_f	0.00286	0.08744	0.03271	0.9739	0.115	0.01307	1.106	0.04156	-0.0008276	0.006176
BCAC_Onco_iCOGs_HER2	LYMPH#_f	0.04183	0.07525	0.5558	0.5783	0.1925	0.01441	1.087	0.02794	-0.001239	0.007094
BCAC_Onco_iCOGs_HER2	LYMPH%_f	-0.03379	0.08514	-0.3969	0.6914	0.1566	0.01285	1.064	0.02573	0.002181	0.007261
BCAC_Onco_iCOGs_HER2	MCHC_f	-0.1162	0.1255	-0.9255	0.3547	0.0516	0.007255	1.03	0.01423	0.001202	0.006461
BCAC_Onco_iCOGs_HER2	MCV_f	-0.003631	0.06908	-0.05257	0.9581	0.2209	0.02174	1.122	0.05389	0.003986	0.007252
BCAC_Onco_iCOGs_HER2	MONO#_f	-0.01477	0.07438	-0.1986	0.8426	0.1699	0.02281	1.172	0.04942	0.004209	0.007069
BCAC_Onco_iCOGs_HER2	MONO%_f	-0.08151	0.07371	-1.106	0.2688	0.1481	0.0209	1.176	0.05073	0.004932	0.006821
BCAC_Onco_iCOGs_HER2	MPV_f	-0.04139	0.05614	-0.7372	0.461	0.3129	0.04518	1.161	0.07093	-0.006973	0.00807
BCAC_Onco_iCOGs_HER2	NEUT#_f	0.07908	0.08301	0.9527	0.3408	0.1651	0.02004	1.068	0.03054	-0.002874	0.006843
BCAC_Onco_iCOGs_HER2	NEUT%_f	0.04282	0.08369	0.5117	0.6088	0.1474	0.01325	1.052	0.02536	-0.001963	0.006945
BCAC_Onco_iCOGs_HER2	NRBCD_f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAC_Onco_iCOGs_HER2	PCT_f	0.0459	0.08218	0.5586	0.5765	0.2126	0.01858	1.148	0.04087	0.003846	0.007934
BCAC_Onco_iCOGs_HER2	PDW_f	-0.2034	0.07587	-2.68	0.007356	0.216	0.02814	1.069	0.04487	0.000524	0.007603
BCAC_Onco_iCOGs_HER2	PLT#_f	0.06	0.06805	0.8817	0.3779	0.2682	0.02229	1.126	0.04108	0.006875	0.008013
BCAC_Onco_iCOGs_HER2	RBC#_f	0.01409	0.07325	0.1924	0.8475	0.2136	0.02182	1.13	0.03926	-0.001855	0.007305
BCAC_Onco_iCOGs_HER2	RDW_f	0.1084	0.07711	1.405	0.16	0.1946	0.02111	1.076	0.04843	-0.005728	0.006978
BCAC_Onco_iCOGs_HER2	RET#_f	-0.02886	0.08135	-0.3547	0.7228	0.1867	0.01906	1.099	0.04659	0.003799	0.006678
BCAC_Onco_iCOGs_HER2	RET%_f	-0.03426	0.08096	-0.4232	0.6722	0.1817	0.01885	1.098	0.04728	0.004537	0.006737
BCAC_Onco_iCOGs_HER2	WBC#_f	0.06958	0.07806	0.8913	0.3728	0.1868	0.01723	1.082	0.02812	-0.001937	0.00685
BCAC_Onco_iCOGs_GWAS	BASO#_f	-0.002363	0.05503	-0.04295	0.9657	0.0228	0.003423	1.045	0.009401	0.003407	0.007184
BCAC_Onco_iCOGs_GWAS	BASO%_f	0.04135	0.03871	1.068	0.2855	0.04777	0.006742	1.021	0.01486	-0.008609	0.007046
BCAC_Onco_iCOGs_GWAS	EO#_f	-0.0409	0.03328	-1.229	0.219	0.1676	0.02047	1.053	0.03316	0.005616	0.009198
BCAC_Onco_iCOGs_GWAS	EO%_f	-0.05548	0.03139	-1.767	0.07719	0.1949	0.02277	1.055	0.03528	0.0123	0.009196
BCAC_Onco_iCOGs_GWAS	HCT_f	0.03918	0.03355	1.168	0.2429	0.1403	0.01508	1.122	0.03412	-0.0088	0.00822
BCAC_Onco_iCOGs_GWAS	HGB_f	0.03104	0.03173	0.9782	0.328	0.1464	0.01474	1.137	0.03461	-0.007312	0.008088
BCAC_Onco_iCOGs_GWAS	HLSR#_f	-0.0231	0.02682	-0.8612	0.3891	0.1892	0.01929	1.12	0.05324	0.005961	0.009384
BCAC_Onco_iCOGs_GWAS	HLSR%_f	-0.02821	0.02678	-1.053	0.2923	0.1871	0.01898	1.119	0.05225	0.007901	0.00942
BCAC_Onco_iCOGs_GWAS	IRF_f	-0.01156	0.03174	-0.3641	0.7158	0.1151	0.01305	1.106	0.04149	0.007308	0.008638
BCAC_Onco_iCOGs_GWAS	LYMPH#_f	-0.01393	0.03322	-0.4193	0.675	0.1926	0.01442	1.087	0.02788	-0.002628	0.009817
BCAC_Onco_iCOGs_GWAS	LYMPH%_f	-0.00728	0.03224	-0.2258	0.8214	0.1565	0.01284	1.064	0.02573	-0.005916	0.009494
BCAC_Onco_iCOGs_GWAS	MCHC_f	-0.0235	0.03805	-0.6177	0.5368	0.05162	0.007272	1.03	0.01424	0.00268	0.00759
BCAC_Onco_iCOGs_GWAS	MCV_f	0.01389	0.02816	0.4931	0.6219	0.2206	0.02179	1.123	0.05388	0.001036	0.01003
BCAC_Onco_iCOGs_GWAS	MONO#_f	-0.005222	0.03108	-0.168	0.8666	0.1701	0.02281	1.172	0.04932	0.007297	0.009421
BCAC_Onco_iCOGs_GWAS	MONO%_f	0.01265	0.02934	0.4313	0.6663	0.1482	0.02089	1.175	0.05066	0.002059	0.008539
BCAC_Onco_iCOGs_GWAS	MPV_f	0.02096	0.02669	0.7852	0.4323	0.3133	0.04507	1.16	0.07071	0.002282	0.01024
BCAC_Onco_iCOGs_GWAS	NEUT#_f	-0.008394	0.0305	-0.2752	0.7832	0.1648	0.02004	1.069	0.03066	0.004802	0.0095
BCAC_Onco_iCOGs_GWAS	NEUT%_f	0.01516	0.03332	0.4551	0.649	0.1472	0.01324	1.053	0.02536	0.00168	0.009165
BCAC_Onco_iCOGs_GWAS	NRBCD_f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAC_Onco_iCOGs_GWAS	PCT_f	0.01701	0.03048	0.5582	0.5767	0.2126	0.01857	1.148	0.04082	-0.006095	0.01001
BCAC_Onco_iCOGs_GWAS	PDW_f	-0.07473	0.0308	-2.427	0.01524	0.216	0.0281	1.069	0.04487	0.01567	0.01054
BCAC_Onco_iCOGs_GWAS	PLT#_f	-0.0004479	0.02963	-0.01512	0.9879	0.2681	0.02226	1.126	0.04108	-0.006269	0.01045
BCAC_Onco_iCOGs_GWAS	RBC#_f	0.0228	0.02947	0.7737	0.4391	0.2137	0.02186	1.13	0.03924	-0.009805	0.009184
BCAC_Onco_iCOGs_GWAS	RDW_f	0.003766	0.03112	0.121	0.9037	0.1944	0.0211	1.077	0.04835	0.00614	0.01052
BCAC_Onco_iCOGs_GWAS	RET#_f	-0.0244	0.02685	-0.9086	0.3635	0.1866	0.01905	1.1	0.04654	0.003592	0.009386
BCAC_Onco_iCOGs_GWAS	RET%_f	-0.03074	0.02681	-1.146	0.2516	0.1816	0.01884	1.098	0.04724	0.005841	0.009445
BCAC_Onco_iCOGs_GWAS	WBC#_f	-0.01115	0.03135	-0.3557	0.7221	0.1867	0.01723	1.082	0.02819	0.00368	0.009938
BCAC_Onco_iCOGs_luminalBHER2Neg	BASO#_f	-0.07873	0.08303	-0.9482	0.343	0.02279	0.003431	1.045	0.009434	0.005359	0.005393
BCAC_Onco_iCOGs_luminalBHER2Neg	BASO%_f	-0.05318	0.06767	-0.7858	0.432	0.04774	0.006745	1.021	0.01489	0.002154	0.00591
BCAC_Onco_iCOGs_luminalBHER2Neg	EO#_f	-0.006654	0.04697	-0.1417	0.8874	0.1676	0.02047	1.053	0.03319	-0.006112	0.006648
BCAC_Onco_iCOGs_luminalBHER2Neg	EO%_f	-0.02852	0.0426	-0.6694	0.5032	0.1948	0.02278	1.055	0.03531	-0.005682	0.006748
BCAC_Onco_iCOGs_luminalBHER2Neg	HCT_f	0.07805	0.04898	1.593	0.1111	0.1402	0.0151	1.123	0.03419	-0.002175	0.006761
BCAC_Onco_iCOGs_luminalBHER2Neg	HGB_f	0.07955	0.04872	1.633	0.1025	0.1463	0.01476	1.138	0.03468	-0.0005044	0.006659
BCAC_Onco_iCOGs_luminalBHER2Neg	HLSR#_f	0.004564	0.04363	0.1046	0.9167	0.1892	0.01931	1.12	0.05332	0.003739	0.006897
BCAC_Onco_iCOGs_luminalBHER2Neg	HLSR%_f	-0.007712	0.04365	-0.1767	0.8598	0.187	0.019	1.119	0.05231	0.005209	0.006886
BCAC_Onco_iCOGs_luminalBHER2Neg	IRF_f	0.02555	0.05333	0.479	0.6319	0.115	0.01307	1.106	0.04156	0.0001402	0.007105
BCAC_Onco_iCOGs_luminalBHER2Neg	LYMPH#_f	-0.001493	0.04887	-0.03054	0.9756	0.1925	0.01441	1.087	0.02794	0.002794	0.007118
BCAC_Onco_iCOGs_luminalBHER2Neg	LYMPH%_f	-0.05144	0.0464	-1.109	0.2676	0.1566	0.01285	1.064	0.02573	0.00353	0.006673
BCAC_Onco_iCOGs_luminalBHER2Neg	MCHC_f	0.01395	0.06305	0.2213	0.8249	0.0516	0.007255	1.03	0.01423	0.003325	0.005793
BCAC_Onco_iCOGs_luminalBHER2Neg	MCV_f	-0.02345	0.0457	-0.5132	0.6078	0.2209	0.02174	1.122	0.05389	0.008965	0.007481
BCAC_Onco_iCOGs_luminalBHER2Neg	MONO#_f	0.0385	0.05195	0.7412	0.4586	0.1699	0.02281	1.172	0.04942	0.002793	0.007924
BCAC_Onco_iCOGs_luminalBHER2Neg	MONO%_f	0.01657	0.05119	0.3238	0.7461	0.1481	0.0209	1.176	0.05073	0.002092	0.007236
BCAC_Onco_iCOGs_luminalBHER2Neg	MPV_f	0.01928	0.0392	0.4919	0.6228	0.3129	0.04518	1.161	0.07093	0.001606	0.007712
BCAC_Onco_iCOGs_luminalBHER2Neg	NEUT#_f	0.05457	0.04844	1.127	0.2599	0.1651	0.02004	1.068	0.03054	-0.0008058	0.006912
BCAC_Onco_iCOGs_luminalBHER2Neg	NEUT%_f	0.05305	0.04854	1.093	0.2743	0.1474	0.01325	1.052	0.02536	-0.003239	0.006517
BCAC_Onco_iCOGs_luminalBHER2Neg	NRBCD_f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAC_Onco_iCOGs_luminalBHER2Neg	PCT_f	0.00388	0.04509	0.08607	0.9314	0.2126	0.01858	1.148	0.04087	-0.008649	0.007317
BCAC_Onco_iCOGs_luminalBHER2Neg	PDW_f	-0.06917	0.04636	-1.492	0.1357	0.216	0.02814	1.069	0.04487	0.01289	0.007242
BCAC_Onco_iCOGs_luminalBHER2Neg	PLT#_f	-0.009327	0.04334	-0.2152	0.8296	0.2682	0.02229	1.126	0.04108	-0.008543	0.008042
BCAC_Onco_iCOGs_luminalBHER2Neg	RBC#_f	0.07212	0.04525	1.594	0.111	0.2136	0.02182	1.13	0.03926	-0.007506	0.00722
BCAC_Onco_iCOGs_luminalBHER2Neg	RDW_f	-0.006898	0.05031	-0.1371	0.8909	0.1946	0.02111	1.076	0.04843	-0.003659	0.007928
BCAC_Onco_iCOGs_luminalBHER2Neg	RET#_f	-0.006428	0.0418	-0.1538	0.8778	0.1867	0.01906	1.099	0.04659	0.004571	0.006577
BCAC_Onco_iCOGs_luminalBHER2Neg	RET%_f	-0.02297	0.04194	-0.5476	0.584	0.1817	0.01885	1.098	0.04728	0.006508	0.006568
BCAC_Onco_iCOGs_luminalBHER2Neg	WBC#_f	0.04328	0.04903	0.8828	0.3773	0.1868	0.01723	1.082	0.02812	0.0006175	0.007352
brca2_oc	BASO#_f	0.0366	0.3455	0.1060	0.9156	0.0233	0.0032	1.0429	0.0077	-1.7191e-03	0.0044
brca2_oc	BASO%_f	-0.2051	0.3244	-0.6323	0.5272	0.0479	0.0064	1.0194	0.0124	1.8813e-03	0.0048
brca2_oc	EO#_f	-0.2290	0.2919	-0.7846	0.4327	0.1657	0.0194	1.0550	0.0274	3.9783e-03	0.0055
brca2_oc	EO%_f	-0.0893	0.1946	-0.4590	0.6462	0.1897	0.0220	1.0667	0.0318	3.0857e-05	0.0053
brca2_oc	HCT_f	0.0244	0.1852	0.1320	0.8950	0.1460	0.0132	1.1014	0.0256	-6.7107e-03	0.0055
brca2_oc	HGB_f	-0.0717	0.1973	-0.3636	0.7162	0.1530	0.0131	1.1132	0.0259	-4.5048e-03	0.0056
brca2_oc	HLSR#_f	0.0418	0.1970	0.2124	0.8318	0.1917	0.0177	1.1096	0.0480	-1.4263e-03	0.0060
brca2_oc	HLSR%_f	0.0180	0.1922	0.0936	0.9255	0.1893	0.0177	1.1094	0.0484	-6.0041e-05	0.0059
brca2_oc	IRF_f	-0.0411	0.2002	-0.2052	0.8374	0.1162	0.0120	1.0999	0.0384	3.4561e-03	0.0054
brca2_oc	LYMPH#_f	-0.1728	0.2506	-0.6896	0.4904	0.1931	0.0139	1.0853	0.0230	7.2302e-03	0.0057
brca2_oc	LYMPH%_f	0.1106	0.2340	0.4728	0.6364	0.1563	0.0129	1.0646	0.0200	4.5204e-03	0.0050
brca2_oc	MCHC_f	-0.3816	0.4621	-0.8259	0.4088	0.0530	0.0067	1.0248	0.0121	5.2297e-03	0.0049
brca2_oc	MCV_f	-0.0776	0.2023	-0.3834	0.7014	0.2267	0.0230	1.1018	0.0376	8.8502e-04	0.0064
brca2_oc	MONO#_f	-0.0284	0.1692	-0.1680	0.8666	0.1798	0.0219	1.1366	0.0368	-4.0616e-03	0.0056
brca2_oc	MONO%_f	0.2670	0.3507	0.7614	0.4464	0.1578	0.0205	1.1399	0.0382	-8.7292e-03	0.0053
brca2_oc	MPV_f	-0.0752	0.1654	-0.4546	0.6494	0.3165	0.0439	1.1523	0.0577	5.8114e-03	0.0059
brca2_oc	NEUT#_f	-0.3439	0.4320	-0.7961	0.4260	0.1654	0.0178	1.0646	0.0229	3.1746e-03	0.0053
brca2_oc	NEUT%_f	-0.1377	0.2651	-0.5193	0.6035	0.1468	0.0129	1.0540	0.0201	-2.8304e-03	0.0052
brca2_oc	NRBCD_f	1.9326	2.7716	0.6973	0.4856	0.0016	0.0024	0.9930	0.0059	-5.8477e-03	0.0046
brca2_oc	PCT_f	-0.1852	0.2648	-0.6996	0.4842	0.2201	0.0193	1.1242	0.0285	4.9999e-03	0.0057
brca2_oc	PDW_f	-0.0809	0.1868	-0.4333	0.6648	0.2072	0.0260	1.0991	0.0445	1.5552e-03	0.0055
brca2_oc	PLT#_f	-0.1112	0.2068	-0.5376	0.5908	0.2729	0.0226	1.1102	0.0333	1.8855e-03	0.0060
brca2_oc	RBC#_f	0.0740	0.1833	0.4039	0.6863	0.2186	0.0207	1.1122	0.0304	-7.2438e-03	0.0054
brca2_oc	RDW_f	0.1385	0.2164	0.6400	0.5222	0.2005	0.0188	1.0524	0.0327	-4.2851e-03	0.0053
brca2_oc	RET#_f	0.0359	0.2056	0.1747	0.8613	0.1898	0.0180	1.0878	0.0405	-3.0652e-03	0.0059
brca2_oc	RET%_f	0.0191	0.2006	0.0951	0.9243	0.1849	0.0179	1.0861	0.0420	-1.6016e-03	0.0057
brca2_oc	WBC#_f	-0.3476	0.4211	-0.8254	0.4091	0.1877	0.0152	1.0759	0.0211	5.2145e-03	0.0057
melanoma	BASO#_b	-0.112	0.07048	-1.589	0.1121	0.0227	0.0028	1.0998	0.0101	-0.0033	0.0044
melanoma	BASO%_b	-0.04676	0.05564	-0.8403	0.4007	0.0467	0.0060	1.0504	0.0184	-0.0037	0.0053
melanoma	EO#_b	-0.09649	0.04343	-2.222	0.02629	0.1600	0.0161	1.1138	0.0377	-0.0007	0.0062
melanoma	EO%_b	-0.0602	0.03926	-1.534	0.1251	0.1869	0.0183	1.1239	0.0451	-0.0011	0.0062
melanoma	HCT_b	0.01312	0.04337	0.3026	0.7622	0.1344	0.0105	1.1962	0.0409	-0.0038	0.0066
melanoma	HGB_b	0.006788	0.04293	0.1581	0.8744	0.1416	0.0106	1.2031	0.0411	-0.0018	0.0067
melanoma	HLSR#_b	-0.06243	0.03825	-1.632	0.1027	0.1839	0.0148	1.1888	0.0636	0.0006	0.0065
melanoma	HLSR%_b	-0.07093	0.03918	-1.811	0.07021	0.1810	0.0147	1.1868	0.0643	0.0003	0.0067
melanoma	IRF_b	-0.09148	0.04304	-2.125	0.03356	0.1170	0.0113	1.1755	0.0562	-0.0031	0.0060
melanoma	LYMPH#_b	-0.1042	0.04472	-2.331	0.01978	0.1808	0.0129	1.1526	0.0388	0.0026	0.0072
melanoma	LYMPH%_b	-0.05087	0.04701	-1.082	0.2792	0.1450	0.0116	1.1363	0.0305	0.0095	0.0065
melanoma	MCHC_b	-0.04058	0.06108	-0.6643	0.5065	0.0535	0.0064	1.0463	0.0197	0.0067	0.0058
melanoma	MCV_b	-0.0706	0.04474	-1.578	0.1146	0.2144	0.0194	1.2192	0.0636	-0.0037	0.0076
melanoma	MONO#_b	-0.07325	0.04436	-1.651	0.0987	0.1811	0.0193	1.2330	0.0586	-0.0104	0.0068
melanoma	MONO%_b	-0.01334	0.0455	-0.2932	0.7694	0.1595	0.0190	1.2234	0.0600	-0.0083	0.0068
melanoma	MPV_b	0.06367	0.03916	1.626	0.104	0.2780	0.0318	1.3120	0.0861	-0.0064	0.0076
melanoma	NEUT#_b	-0.04968	0.04322	-1.15	0.2503	0.1492	0.0106	1.1435	0.0295	-0.0061	0.0061
melanoma	NEUT%_b	0.05863	0.04746	1.235	0.2167	0.1363	0.0118	1.1178	0.0300	-0.0045	0.0064
melanoma	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	-0.0033	0.0047
melanoma	PCT_b	-0.001149	0.04489	-0.02559	0.9796	0.2107	0.0174	1.2197	0.0378	-0.0091	0.0070
melanoma	PDW_b	0.04929	0.04261	1.157	0.2474	0.1938	0.0223	1.2044	0.0734	0.0039	0.0066
melanoma	PLT#_b	-0.04661	0.04378	-1.065	0.287	0.2540	0.0209	1.2122	0.0492	-0.0031	0.0073
melanoma	RBC#_b	0.05988	0.03998	1.498	0.1342	0.1935	0.0156	1.2267	0.0435	-0.0014	0.0064
melanoma	RDW_b	0.01155	0.04593	0.2514	0.8015	0.1957	0.0186	1.0942	0.0526	-0.0010	0.0067
melanoma	RET#_b	-0.04713	0.03871	-1.217	0.2234	0.1803	0.0149	1.1609	0.0559	0.0027	0.0069
melanoma	RET%_b	-0.05826	0.03947	-1.476	0.1399	0.1771	0.0150	1.1543	0.0557	0.0024	0.0070
melanoma	WBC#_b	-0.08169	0.04137	-1.975	0.04829	0.1785	0.0137	1.1439	0.0326	-0.0055	0.0065
ovary	BASO#_f	NA	NA	NA	NA	0.0234	0.0035	1.0417	0.0081	0.0062	0.0049
ovary	BASO%_f	NA	NA	NA	NA	0.0478	0.0069	1.0200	0.0125	0.0026	0.0046
ovary	EO#_f	NA	NA	NA	NA	0.1674	0.0188	1.0506	0.0261	-0.0063	0.0053
ovary	EO%_f	NA	NA	NA	NA	0.1916	0.0210	1.0621	0.0289	-0.0044	0.0058
ovary	HCT_f	NA	NA	NA	NA	0.1463	0.0126	1.0993	0.0242	0.0037	0.0059
ovary	HGB_f	NA	NA	NA	NA	0.1538	0.0131	1.1098	0.0254	0.0049	0.0060
ovary	HLSR#_f	NA	NA	NA	NA	0.1911	0.0178	1.1130	0.0503	0.0088	0.0056
ovary	HLSR%_f	NA	NA	NA	NA	0.1884	0.0177	1.1131	0.0503	0.0074	0.0057
ovary	IRF_f	NA	NA	NA	NA	0.1162	0.0120	1.1003	0.0391	0.0030	0.0056
ovary	LYMPH#_f	NA	NA	NA	NA	0.1925	0.0138	1.0853	0.0228	-0.0061	0.0059
ovary	LYMPH%_f	NA	NA	NA	NA	0.1573	0.0126	1.0617	0.0197	-0.0015	0.0054
ovary	MCHC_f	NA	NA	NA	NA	0.0527	0.0068	1.0263	0.0127	0.0018	0.0050
ovary	MCV_f	NA	NA	NA	NA	0.2249	0.0213	1.1014	0.0372	-0.0089	0.0060
ovary	MONO#_f	NA	NA	NA	NA	0.1803	0.0212	1.1332	0.0367	-0.0023	0.0053
ovary	MONO%_f	NA	NA	NA	NA	0.1584	0.0198	1.1361	0.0373	0.0023	0.0054
ovary	MPV_f	NA	NA	NA	NA	0.3154	0.0446	1.1561	0.0603	-0.0033	0.0062
ovary	NEUT#_f	NA	NA	NA	NA	0.1656	0.0181	1.0647	0.0237	-0.0031	0.0053
ovary	NEUT%_f	NA	NA	NA	NA	0.1478	0.0128	1.0505	0.0200	0.0015	0.0051
ovary	NRBCD_f	NA	NA	NA	NA	0.0012	0.0024	0.9941	0.0062	0.0040	0.0045
ovary	PCT_f	NA	NA	NA	NA	0.2193	0.0187	1.1222	0.0286	0.0013	0.0060
ovary	PDW_f	NA	NA	NA	NA	0.2070	0.0269	1.0990	0.0470	-0.0083	0.0058
ovary	PLT#_f	NA	NA	NA	NA	0.2719	0.0234	1.1092	0.0320	0.0034	0.0059
ovary	RBC#_f	NA	NA	NA	NA	0.2164	0.0174	1.1113	0.0279	0.0084	0.0062
ovary	RDW_f	NA	NA	NA	NA	0.2022	0.0191	1.0498	0.0339	-0.0010	0.0057
ovary	RET#_f	NA	NA	NA	NA	0.1891	0.0182	1.0927	0.0429	0.0086	0.0055
ovary	RET%_f	NA	NA	NA	NA	0.1840	0.0180	1.0913	0.0442	0.0075	0.0054
ovary	WBC#_f	NA	NA	NA	NA	0.1871	0.0155	1.0778	0.0221	-0.0067	0.0055
brca1_oc	BASO#_f	0.0259	0.1557	0.1664	0.8678	0.0233	0.0032	1.0429	0.0077	-0.0087	0.0043
brca1_oc	BASO%_f	-0.1129	0.1142	-0.9886	0.3228	0.0479	0.0064	1.0194	0.0124	-0.0017	0.0048
brca1_oc	EO#_f	-0.0725	0.0945	-0.7672	0.4430	0.1658	0.0195	1.0548	0.0276	-0.0009	0.0063
brca1_oc	EO%_f	-0.0721	0.1024	-0.7037	0.4816	0.1898	0.0221	1.0666	0.0320	-0.0017	0.0064
brca1_oc	HCT_f	0.0397	0.0890	0.4467	0.6551	0.1460	0.0132	1.1015	0.0256	-0.0043	0.0055
brca1_oc	HGB_f	0.0487	0.0868	0.5607	0.5750	0.1530	0.0131	1.1131	0.0259	-0.0030	0.0056
brca1_oc	HLSR#_f	-0.1567	0.0923	-1.6980	0.0895	0.1918	0.0178	1.1091	0.0480	0.0044	0.0051
brca1_oc	HLSR%_f	-0.1710	0.0935	-1.8277	0.0676	0.1894	0.0177	1.1091	0.0484	0.0057	0.0050
brca1_oc	IRF_f	-0.0926	0.0984	-0.9409	0.3467	0.1162	0.0120	1.0998	0.0384	0.0018	0.0051
brca1_oc	LYMPH#_f	-0.0640	0.0844	-0.7581	0.4484	0.1931	0.0139	1.0853	0.0231	0.0058	0.0056
brca1_oc	LYMPH%_f	-0.0692	0.0900	-0.7688	0.4420	0.1563	0.0129	1.0648	0.0200	0.0115	0.0050
brca1_oc	MCHC_f	-0.0099	0.1110	-0.0888	0.9292	0.0529	0.0067	1.0249	0.0121	0.0043	0.0044
brca1_oc	MCV_f	-0.0961	0.0854	-1.1247	0.2607	0.2266	0.0230	1.1022	0.0376	0.0102	0.0057
brca1_oc	MONO#_f	0.0305	0.0775	0.3937	0.6938	0.1798	0.0219	1.1366	0.0368	-0.0050	0.0051
brca1_oc	MONO%_f	0.0718	0.0838	0.8563	0.3919	0.1579	0.0205	1.1395	0.0382	-0.0048	0.0053
brca1_oc	MPV_f	0.0780	0.0857	0.9094	0.3631	0.3165	0.0439	1.1525	0.0577	-0.0038	0.0057
brca1_oc	NEUT#_f	0.0025	0.0818	0.0305	0.9756	0.1654	0.0178	1.0647	0.0229	-0.0061	0.0050
brca1_oc	NEUT%_f	0.0629	0.0997	0.6313	0.5278	0.1468	0.0129	1.0541	0.0201	-0.0086	0.0052
brca1_oc	NRBCD_f	0.2688	0.6463	0.4159	0.6775	0.0016	0.0024	0.9929	0.0059	-0.0033	0.0043
brca1_oc	PCT_f	-0.1389	0.0903	-1.5387	0.1239	0.2206	0.0195	1.1227	0.0286	0.0023	0.0055
brca1_oc	PDW_f	0.0981	0.1036	0.9465	0.3439	0.2071	0.0260	1.0992	0.0445	-0.0041	0.0059
brca1_oc	PLT#_f	-0.1507	0.0947	-1.5924	0.1113	0.2735	0.0227	1.1085	0.0333	0.0043	0.0057
brca1_oc	RBC#_f	0.0810	0.0840	0.9635	0.3353	0.2186	0.0207	1.1121	0.0304	-0.0090	0.0055
brca1_oc	RDW_f	0.1191	0.0863	1.3798	0.1677	0.2008	0.0188	1.0517	0.0327	-0.0063	0.0057
brca1_oc	RET#_f	-0.1791	0.0959	-1.8675	0.0618	0.1899	0.0180	1.0874	0.0405	0.0057	0.0053
brca1_oc	RET%_f	-0.2017	0.0989	-2.0389	0.0415	0.1850	0.0179	1.0859	0.0419	0.0075	0.0052
brca1_oc	WBC#_f	-0.0351	0.0759	-0.4630	0.6434	0.1877	0.0152	1.0759	0.0211	-0.0020	0.0051
thyroid	BASO#_b	-0.1368	0.1351	-1.013	0.3112	0.0227	0.0028	1.0998	0.0101	0.0034	0.0047
thyroid	BASO%_b	-0.05837	0.1009	-0.5783	0.563	0.0467	0.0060	1.0504	0.0184	0.0008	0.0048
thyroid	EO#_b	-0.06282	0.1005	-0.6251	0.5319	0.1600	0.0161	1.1138	0.0377	0.0140	0.0065
thyroid	EO%_b	-0.09437	0.0995	-0.9485	0.3429	0.1869	0.0183	1.1239	0.0451	0.0146	0.0067
